DTA-mean,DTA-se,DTA-lower,DTA-upper,CADRL-mean,CADRL-se,CADRL-lower,CADRL-upper,NRS-mean,NRS-se,NRS-lower,NRS-upper
0.0573525,0.026290535403555,0.031061964596446,0.083643035403555,0.0653955,0.02708904857082,0.03830645142918,0.09248454857082,0.015483,0.011403237459404,0.004079762540596,0.026886237459404
0.05635,0.026078667069295,0.030271332930705,0.082428667069295,0.0650035,0.027080813616634,0.037922686383366,0.092084313616634,0.014936,0.010880770775394,0.004055229224606,0.025816770775394
0.0556785,0.026017719240399,0.029660780759601,0.081696219240399,0.0661265,0.027376498427281,0.03875000157272,0.09350299842728,0.015583,0.010175612026365,0.005407387973635,0.025758612026365
0.056742,0.026482173492538,0.030259826507462,0.083224173492538,0.0670365,0.027358616701243,0.039677883298757,0.094395116701243,0.014925,0.009559679940017,0.005365320059983,0.024484679940017
0.05686,0.026573834258952,0.030286165741049,0.083433834258951,0.069355,0.02819942214735,0.04115557785265,0.09755442214735,0.0139485,0.008657028520547,0.005291471479454,0.022605528520547
0.0567955,0.026185223339913,0.030610276660087,0.082980723339913,0.0691745,0.028128401932033,0.041046098067967,0.097302901932033,0.0131375,0.008084971182866,0.005052528817134,0.021222471182866
0.0569445,0.026047347683807,0.030897152316193,0.082991847683807,0.068412,0.027861878607796,0.040550121392204,0.096273878607796,0.0109965,0.007367758480554,0.003628741519446,0.018364258480554
0.058144,0.02636988187097,0.031774118129031,0.08451388187097,0.0682415,0.027708407188373,0.040533092811627,0.095949907188373,0.0092875,0.006674377384612,0.002613122615388,0.015961877384612
0.057047,0.026011721046055,0.031035278953945,0.083058721046055,0.0683615,0.027802709930369,0.040558790069631,0.096164209930369,0.0073625,0.00599708444209,0.00136541555791,0.01335958444209
0.056842,0.025923363070576,0.030918636929424,0.082765363070576,0.066297,0.026972082842986,0.039324917157014,0.093269082842986,0.0064495,0.00509226540124,0.00135723459876,0.01154176540124
0.05709,0.025800502600617,0.031289497399383,0.082890502600617,0.065995,0.026952531575593,0.039042468424407,0.092947531575593,0.004961,0.003682300066233,0.001278699933767,0.008643300066233
0.058146,0.025824045650862,0.032321954349139,0.083970045650861,0.0651115,0.026803810540149,0.038307689459851,0.09191531054015,0.004198,0.002989225484971,0.001208774515029,0.007187225484971
0.057793,0.02578067012964,0.03201232987036,0.08357367012964,0.066256,0.027306588753144,0.038949411246856,0.093562588753144,0.00244,0.001647334716039,0.000792665283961,0.004087334716039
0.0594685,0.026217057435634,0.033251442564366,0.085685557435634,0.0678615,0.02802938367985,0.039832116320151,0.09589088367985,0.003472,0.002486607260238,0.000985392739762,0.005958607260238
0.0592035,0.026677116900799,0.032526383099201,0.085880616900799,0.0686705,0.028322056417119,0.040348443582882,0.096992556417119,0.00234,0.001923622162022,0.000416377837978,0.004263622162022
0.0599455,0.027569558367579,0.032375941632421,0.087515058367579,0.0685545,0.028295533976721,0.040258966023279,0.096850033976721,0.00234,0.001923622162022,0.000416377837978,0.004263622162022
0.059662,0.027318445103792,0.032343554896208,0.086980445103792,0.0682475,0.028317432560272,0.039930067439728,0.096564932560272,0.00234,0.001923622162022,0.000416377837978,0.004263622162022
0.0597725,0.027592166594182,0.032180333405818,0.087364666594182,0.0673555,0.028038406224023,0.039317093775977,0.095393906224023,0.0031935,0.002765717312019,0.000427782687981,0.005959217312019
0.0616375,0.028175102674071,0.033462397325929,0.089812602674071,0.0684925,0.02844211459995,0.040050385400051,0.09693461459995,0.002773,0.002781900249829,-8.90024982922073E-06,0.005554900249829
0.061636,0.028276253109082,0.033359746890918,0.089912253109082,0.068474,0.028492766799469,0.039981233200532,0.096966766799469,0.0034175,0.002783116283952,0.000634383716048,0.006200616283952
0.0607355,0.027943122215295,0.032792377784706,0.088678622215295,0.069067,0.028532405487251,0.04053459451275,0.097599405487251,0.0041295,0.003480246515055,0.000649253484945,0.007609746515055
0.0609435,0.028408601857047,0.032534898142953,0.089352101857047,0.069209,0.028310532225462,0.040898467774539,0.097519532225462,0.0041295,0.003480246515055,0.000649253484945,0.007609746515055
0.061085,0.02839012998483,0.03269487001517,0.08947512998483,0.068126,0.028049094992333,0.040076905007668,0.096175094992333,0.002643,0.002181670511838,0.000461329488162,0.004824670511838
0.0592885,0.028036953373579,0.031251546626422,0.087325453373579,0.066878,0.028088719070118,0.038789280929882,0.094966719070118,0.002634,0.002180798757846,0.000453201242154,0.004814798757846
0.0581875,0.027662147986915,0.030525352013085,0.085849647986915,0.064723,0.027631405483616,0.037091594516384,0.092354405483616,0.0025,0.002172193080225,0.000327806919775,0.004672193080225
0.058824,0.028226171010055,0.030597828989945,0.087050171010055,0.0641565,0.027254336403691,0.036902163596309,0.091410836403691,0.0025225,0.002359499152363,0.000163000847637,0.004881999152363
0.0582875,0.028290349986543,0.029997150013457,0.086577849986543,0.065517,0.027540986993127,0.037976013006874,0.093057986993127,0.0033345,0.00245843044441,0.00087606955559,0.00579293044441
0.0579085,0.028089602802164,0.029818897197836,0.085998102802164,0.065939,0.027696070256747,0.038242929743253,0.093635070256747,0.003233,0.002431498303516,0.000801501696484,0.005664498303516
0.059517,0.028182654123493,0.031334345876507,0.087699654123493,0.066008,0.027633211863424,0.038374788136576,0.093641211863424,0.0036535,0.002828945627104,0.000824554372896,0.006482445627104
0.057949,0.02803058078837,0.02991841921163,0.08597958078837,0.0669975,0.028018882811914,0.038978617188086,0.095016382811914,0.0036045,0.002819806578276,0.000784693421724,0.006424306578276
0.0583515,0.028210748730168,0.030140751269832,0.086562248730168,0.0676705,0.028292315431442,0.039378184568558,0.095962815431442,0.003475,0.002790466806826,0.000684533193174,0.006265466806826
0.056205,0.02802343638219,0.02818156361781,0.08422843638219,0.068826,0.028638933394943,0.040187066605057,0.097464933394943,0.003447,0.002786741645722,0.000660258354278,0.006233741645722
0.054662,0.027787736375763,0.026874263624237,0.082449736375763,0.069485,0.028820804040754,0.040664195959246,0.098305804040754,0.00531,0.003857757624435,0.001452242375565,0.009167757624435
0.053093,0.028045144768946,0.025047855231055,0.081138144768946,0.0681,0.028329664733083,0.039770335266917,0.096429664733083,0.003547,0.002763219860959,0.000783780139041,0.006310219860959
0.0521735,0.02787727754572,0.02429622245428,0.08005077754572,0.067246,0.028061489504697,0.039184510495303,0.095307489504697,0.0041505,0.003277398396594,0.000873101603406,0.007427898396594
0.0518975,0.027440647731361,0.024456852268639,0.079338147731361,0.0666805,0.027857641126608,0.038822858873392,0.094538141126608,0.0047745,0.003881584760121,0.000892915239879,0.008656084760121
0.0528155,0.027916012494326,0.024899487505675,0.080731512494326,0.066491,0.027851639546792,0.038639360453208,0.094342639546792,0.00477,0.003881046894847,0.000888953105153,0.008651046894847
0.053253,0.027865877213698,0.025387122786302,0.081118877213698,0.0654315,0.027459407303732,0.037972092696269,0.092890907303731,0.004736,0.003373736948845,0.001362263051155,0.008109736948845
0.052247,0.027190028883153,0.025056971116848,0.079437028883153,0.064038,0.027096495859961,0.036941504140039,0.091134495859961,0.0063545,0.004314873272891,0.002039626727109,0.010669373272891
0.050074,0.027279528891745,0.022794471108255,0.077353528891745,0.064015,0.02646783019063,0.037547169809371,0.09048283019063,0.005718,0.004025620393872,0.001692379606128,0.009743620393872
0.051374,0.027768252353682,0.023605747646318,0.079142252353682,0.0634175,0.026431392974706,0.036986107025294,0.089848892974706,0.004803,0.003330046396073,0.001472953603927,0.008133046396073
0.050532,0.027224266179275,0.023307733820725,0.077756266179275,0.062827,0.026493719194892,0.036333280805108,0.089320719194892,0.0053075,0.003578854972846,0.001728645027154,0.008886354972846
0.0497935,0.027016684156379,0.022776815843621,0.076810184156379,0.0628825,0.026533470961222,0.036349029038778,0.089415970961222,0.006097,0.00406492935568,0.00203207064432,0.01016192935568
0.050516,0.027166202529778,0.023349797470223,0.077682202529778,0.0618285,0.026135676085998,0.035692823914002,0.087964176085998,0.006897,0.004642672314758,0.002254327685242,0.011539672314758
0.050637,0.027269028210693,0.023367971789307,0.077906028210693,0.061916,0.025940535512334,0.035975464487666,0.087856535512334,0.0090115,0.006011757556378,0.002999742443622,0.015023257556378
0.050593,0.027497185363031,0.023095814636969,0.078090185363031,0.061098,0.025918394971311,0.035179605028689,0.087016394971311,0.0096075,0.006439530143747,0.003167969856253,0.016047030143747
0.051768,0.027184340255212,0.024583659744789,0.078952340255212,0.0608035,0.02595961914472,0.034843880855281,0.08676311914472,0.0094195,0.006301645043161,0.003117854956839,0.015721145043161
0.0512865,0.027253870744966,0.024032629255034,0.078540370744966,0.0602135,0.025793911362202,0.034419588637799,0.086007411362202,0.0094025,0.006309252960269,0.003093247039731,0.015711752960269
0.0510395,0.027286768511598,0.023752731488402,0.078326268511599,0.0596115,0.025643892786588,0.033967607213412,0.085255392786588,0.010908,0.007316500840945,0.003591499159055,0.018224500840946
0.0528425,0.027520071586733,0.025322428413267,0.080362571586733,0.0597755,0.025581792738087,0.034193707261913,0.085357292738087,0.011624,0.007864233726887,0.003759766273113,0.019488233726887
0.052517,0.027354721725265,0.025162278274735,0.079871721725265,0.0600435,0.025558942151753,0.034484557848247,0.085602442151753,0.0125875,0.008636341408066,0.003951158591935,0.021223841408066
0.053246,0.027315169104771,0.025930830895229,0.080561169104771,0.060464,0.02523955864203,0.035224441357971,0.085703558642029,0.013421,0.009356583445776,0.004064416554224,0.022777583445777
0.0548675,0.027522478653821,0.02734502134618,0.082389978653821,0.05888,0.024617625325499,0.034262374674501,0.083497625325499,0.0117875,0.008364229965554,0.003423270034446,0.020151729965554
0.055171,0.027491099022128,0.027679900977872,0.082662099022128,0.0588005,0.024554408830753,0.034246091169247,0.083354908830753,0.0129315,0.009388353010513,0.003543146989487,0.022319853010513
0.055086,0.027006149009686,0.028079850990315,0.082092149009686,0.059092,0.024729846623059,0.034362153376942,0.083821846623059,0.012906,0.009722406675076,0.003183593324924,0.022628406675076
0.055684,0.026672417721517,0.029011582278483,0.082356417721517,0.0601675,0.025073958062433,0.035093541937567,0.085241458062433,0.0126915,0.009982648670179,0.002708851329821,0.022674148670179
0.055746,0.026646634390357,0.029099365609644,0.082392634390357,0.0601215,0.024913089375868,0.035208410624132,0.085034589375868,0.013427,0.010691120723916,0.002735879276085,0.024118120723916
0.056101,0.02682965538769,0.02927134461231,0.08293065538769,0.0610995,0.025285040158275,0.035814459841726,0.086384540158275,0.0132985,0.010567076544364,0.002731423455636,0.023865576544364
0.056537,0.027039050353147,0.029497949646853,0.083576050353147,0.0626345,0.025800948598517,0.036833551401483,0.088435448598517,0.01262,0.009601098201074,0.003018901798926,0.022221098201074
0.057397,0.027135741653972,0.030261258346028,0.084532741653972,0.0627415,0.026489284741927,0.036252215258073,0.089230784741927,0.014709,0.010620095882597,0.004088904117403,0.025329095882597
0.0562025,0.026818168035971,0.029384331964029,0.083020668035971,0.06404,0.026849180268886,0.037190819731115,0.090889180268886,0.0165555,0.011725810098762,0.004829689901238,0.028281310098762
0.056246,0.026797559982207,0.029448440017793,0.083043559982207,0.064128,0.02676446727369,0.03736353272631,0.09089246727369,0.016584,0.011750370344046,0.004833629655955,0.028334370344046
0.05894,0.027356388041309,0.031583611958691,0.086296388041309,0.065227,0.027047059669727,0.038179940330273,0.092274059669727,0.017247,0.012337639140271,0.004909360859729,0.029584639140271
0.059314,0.0274541987054,0.031859801294601,0.0867681987054,0.0668345,0.027591003077191,0.039243496922809,0.094425503077191,0.017048,0.01216055216674,0.00488744783326,0.02920855216674
0.060244,0.027684608327051,0.032559391672949,0.087928608327051,0.06638,0.027500347765478,0.038879652234522,0.093880347765478,0.016044,0.012061150507127,0.003982849492874,0.028105150507127
0.0605085,0.027712561763075,0.032795938236926,0.088221061763075,0.067397,0.027849756394307,0.039547243605693,0.095246756394307,0.016063,0.012082034670443,0.003980965329557,0.028145034670443
0.061628,0.028250804926586,0.033377195073414,0.089878804926586,0.0671395,0.027706160420564,0.039433339579437,0.094845660420564,0.0164415,0.01243703425817,0.00400446574183,0.02887853425817
0.061374,0.027926077575947,0.033447922424054,0.089300077575947,0.067286,0.027894418894188,0.039391581105812,0.095180418894188,0.0172195,0.013071935086921,0.004147564913079,0.030291435086921
0.0625345,0.027980857965263,0.034553642034737,0.090515357965263,0.068483,0.028340495067424,0.040142504932576,0.096823495067424,0.016044,0.012803220727614,0.003240779272386,0.028847220727614
0.062574,0.028291459339447,0.034282540660554,0.090865459339447,0.068215,0.028385987867647,0.039829012132353,0.096600987867647,0.016228,0.01298116182525,0.00324683817475,0.02920916182525
0.063064,0.028153152327937,0.034910847672064,0.091217152327937,0.0682275,0.028082375604342,0.040145124395658,0.096309875604342,0.015927,0.012690163277121,0.003236836722879,0.028617163277121
0.0634915,0.028410320239992,0.035081179760008,0.091901820239992,0.0668235,0.02812544831297,0.03869805168703,0.09494894831297,0.015977,0.012697740376408,0.003279259623592,0.028674740376408
0.063974,0.028314394177991,0.035659605822009,0.092288394177991,0.068214,0.028661947022335,0.039552052977666,0.096875947022335,0.016569,0.013269919299763,0.003299080700237,0.029838919299763
0.065138,0.028386165587796,0.036751834412204,0.093524165587796,0.0685155,0.028832880646254,0.039682619353746,0.097348380646254,0.0164545,0.013159116156786,0.003295383843214,0.029613616156786
0.0648185,0.028595661209837,0.036222838790163,0.093414161209837,0.0690195,0.028980110041678,0.040039389958322,0.097999610041678,0.0167625,0.013428312445683,0.003334187554317,0.030190812445683
0.0637985,0.028750184473321,0.035048315526679,0.092548684473321,0.0684155,0.028627832760852,0.039787667239148,0.097043332760852,0.017065,0.01372136703588,0.00334363296412,0.03078636703588
0.063,0.028674266550728,0.034325733449272,0.091674266550728,0.0699345,0.02921464762419,0.040719852375811,0.099149147624189,0.0168265,0.013490279299679,0.003336220700322,0.030316779299679
0.0632155,0.028629791888579,0.034585708111421,0.091845291888579,0.071373,0.029807884240397,0.041565115759603,0.101180884240397,0.0162795,0.012961293626495,0.003318206373505,0.029240793626495
0.0624685,0.028272058143942,0.034196441856058,0.090740558143942,0.0709715,0.029473102172904,0.041498397827096,0.100444602172904,0.0163965,0.013926224702777,0.002470275297224,0.030322724702777
0.0637845,0.0284411826939,0.0353433173061,0.0922256826939,0.0695345,0.028896902548832,0.040637597451169,0.098431402548832,0.015378,0.014303539406579,0.001074460593421,0.029681539406579
0.06475,0.028410531928221,0.036339468071779,0.093160531928221,0.0682995,0.028461924736294,0.039837575263706,0.096761424736294,0.0153035,0.015308500653232,-5.00065323185556E-06,0.030612000653232
0.0659485,0.028674644830214,0.037273855169787,0.094623144830214,0.068619,0.028529241147364,0.040089758852636,0.097148241147364,0.0162925,0.015502100310209,0.000790399689791,0.031794600310209
0.0646655,0.028063504745191,0.03660199525481,0.092729004745191,0.0679475,0.028363787488529,0.039583712511471,0.096311287488529,0.015008,0.014219120073572,0.000788879926428,0.029227120073572
0.0639595,0.027577911203735,0.036381588796265,0.091537411203735,0.067522,0.028287503515,0.039234496485001,0.095809503515,0.015228,0.014438840600578,0.000789159399422,0.029666840600578
0.0638425,0.027180078379108,0.036662421620892,0.091022578379108,0.067942,0.028268876822007,0.039673123177994,0.096210876822007,0.0153955,0.014606133461476,0.000789366538524,0.030001633461476
0.064675,0.027014135250519,0.037660864749481,0.091689135250519,0.0668115,0.027930224280537,0.038881275719463,0.094741724280537,0.0153765,0.014582384960592,0.000794115039408,0.029958884960592
0.06402,0.026506535787319,0.037513464212681,0.09052653578732,0.067057,0.027989096242009,0.039067903757991,0.095046096242009,0.014966,0.014172409439941,0.000793590560059,0.029138409439941
0.0661765,0.027170606228157,0.039005893771843,0.093347106228157,0.067014,0.027818111064956,0.039195888935044,0.094832111064956,0.016076,0.014086645484288,0.001989354515712,0.030162645484288
0.06477,0.026604096593487,0.038165903406514,0.091374096593487,0.0656585,0.027374860223388,0.038283639776613,0.093033360223388,0.0169365,0.014939782388159,0.001996717611841,0.031876282388159
0.064136,0.025933456745636,0.038202543254364,0.090069456745636,0.0660015,0.02746080080011,0.03854069919989,0.09346230080011,0.0175755,0.014852392931968,0.002723107068033,0.032427892931968
0.063642,0.025711849842696,0.037930150157304,0.089353849842696,0.066,0.027859039775668,0.038140960224333,0.093859039775668,0.0178545,0.015129083772838,0.002725416227162,0.032983583772838
0.0641515,0.025667397338626,0.038484102661375,0.089818897338626,0.065524,0.027673278003237,0.037850721996763,0.093197278003237,0.0184435,0.015713477054392,0.002730022945608,0.034156977054392
0.063409,0.025548560916202,0.037860439083798,0.088957560916202,0.0651405,0.027591918165068,0.037548581834933,0.092732418165068,0.0185825,0.015851439634059,0.002731060365941,0.034433939634059
0.0626315,0.025089229617618,0.037542270382382,0.087720729617618,0.0640775,0.027212010494245,0.036865489505755,0.091289510494245,0.018344,0.015614730968615,0.002729269031385,0.033958730968615
0.06319,0.025333495503867,0.037856504496133,0.088523495503867,0.064045,0.02717341141222,0.03687158858778,0.09121841141222,0.0176475,0.01492378878856,0.00272371121144,0.03257128878856
0.0645075,0.025555069275869,0.038952430724132,0.090062569275869,0.0646675,0.027016787982969,0.037650712017032,0.091684287982969,0.017838,0.015112717973798,0.002725282026202,0.032950717973798
0.066227,0.025820922106781,0.040406077893219,0.092047922106781,0.063534,0.026533885471642,0.037000114528358,0.090067885471642,0.0184895,0.015759131716951,0.002730368283049,0.034248631716951
0.065814,0.025365406514911,0.04044859348509,0.091179406514911,0.0630505,0.02632591990004,0.03672458009996,0.08937641990004,0.0196335,0.016895145983553,0.002738354016447,0.036528645983553
0.0674265,0.025865050991745,0.041561449008255,0.093291550991745,0.062437,0.026076077715025,0.036360922284976,0.088513077715025,0.018573,0.015842009959458,0.002730990040542,0.034415009959458
0.0664285,0.025587467386399,0.040841032613602,0.092015967386399,0.0625335,0.026134502365966,0.036398997634034,0.088668002365966,0.0176465,0.014922797139686,0.002723702860314,0.032569297139686
0.0668755,0.025601988957566,0.041273511042434,0.092477488957566,0.0629005,0.02608615974516,0.03681434025484,0.08898665974516,0.016654,0.013939173931367,0.002714826068633,0.030593173931367
0.0669305,0.025487532240185,0.041442967759816,0.092418032240185,0.064003,0.026531594260429,0.037471405739572,0.090534594260429,0.015863,0.013884598485772,0.001978401514228,0.029747598485772
0.0663805,0.025364020629077,0.041016479370924,0.091744520629077,0.0640755,0.02649779826755,0.03757770173245,0.09057329826755,0.016879,0.014896663026777,0.001982336973223,0.031775663026777
0.06636,0.025246565718045,0.041113434281955,0.091606565718045,0.0650455,0.026778463760289,0.038267036239711,0.091823963760289,0.017018,0.015035165893479,0.001982834106521,0.032053165893479
0.065868,0.025196668653261,0.040671331346739,0.091064668653261,0.0644895,0.026687733828796,0.037801766171204,0.091177233828796,0.016482,0.014501135285058,0.001980864714942,0.030983135285058
0.0649345,0.024955499710596,0.039979000289404,0.089889999710596,0.065367,0.027031863165942,0.038335136834058,0.092398863165942,0.017225,0.015241442334781,0.001983557665219,0.032466442334781
0.0650885,0.025200484376408,0.039888015623593,0.090288984376408,0.065035,0.026868254140445,0.038166745859555,0.091903254140445,0.017467,0.01548262092369,0.001984379076311,0.03294962092369
0.0641625,0.024706456221558,0.039456043778442,0.088868956221559,0.065317,0.026946413337915,0.038370586662085,0.092263413337915,0.016528,0.015810417999956,0.000717582000044,0.032338417999956
0.064424,0.024944880980095,0.039479119019905,0.089368880980095,0.0656605,0.027131317353957,0.038529182646043,0.092791817353957,0.015541,0.014824318792669,0.000716681207331,0.030365318792669
0.0642425,0.025158368667856,0.039084131332144,0.089400868667856,0.065387,0.026963808760798,0.038423191239202,0.092350808760798,0.014795,0.014795,-1.73472347597681E-18,0.02959
0.063282,0.024951807641042,0.038330192358958,0.088233807641042,0.065034,0.026803645873484,0.038230354126517,0.091837645873484,0.014817,0.014817,3.46944695195361E-18,0.029634
0.0627765,0.024650918802462,0.038125581197538,0.087427418802462,0.0662005,0.027068831014143,0.039131668985857,0.093269331014143,0.0140855,0.0140855,3.46944695195361E-18,0.028171
0.0629135,0.024805222658523,0.038108277341477,0.087718722658523,0.0648965,0.026611843635766,0.038284656364234,0.091508343635766,0.0143055,0.0143055,3.46944695195361E-18,0.028611
0.0619405,0.024712423342769,0.037228076657231,0.086652923342769,0.06456,0.026480549255801,0.038079450744199,0.091040549255801,0.014517,0.014517,-1.73472347597681E-18,0.029034
0.0628275,0.024818506426657,0.038008993573343,0.087646006426657,0.063001,0.02591603089038,0.03708496910962,0.08891703089038,0.015311,0.015311,3.46944695195361E-18,0.030622
0.0620455,0.024627853353582,0.037417646646418,0.086673353353582,0.0611285,0.025725492793574,0.035403007206426,0.086853992793574,0.0150325,0.0150325,-1.73472347597681E-18,0.030065
0.059928,0.024215008972857,0.035712991027143,0.084143008972857,0.0602735,0.025572707989508,0.034700792010492,0.085846207989508,0.01432,0.01432,-3.46944695195361E-18,0.02864
0.060866,0.024377716530106,0.036488283469894,0.085243716530106,0.060538,0.025280040383231,0.035257959616769,0.085818040383231,0.0143505,0.0143505,3.46944695195361E-18,0.028701
0.059454,0.024182496387998,0.035271503612002,0.083636496387999,0.061691,0.025329059341221,0.036361940658779,0.087020059341221,0.014946,0.014946,3.46944695195361E-18,0.029892
0.0598995,0.023736861470553,0.036162638529447,0.083636361470553,0.0629425,0.025680527223409,0.037261972776592,0.088623027223409,0.0156215,0.0156215,3.46944695195361E-18,0.031243
0.0600535,0.023637395949004,0.036416104050996,0.083690895949004,0.061917,0.025550993307502,0.036366006692498,0.087467993307502,0.015757,0.015757,3.46944695195361E-18,0.031514
0.058681,0.023386645700295,0.035294354299705,0.082067645700295,0.0614825,0.025368573168062,0.036113926831938,0.086851073168062,0.0155135,0.0155135,0,0.031027
0.059749,0.023472884342009,0.036276115657991,0.083221884342009,0.062042,0.025732406969509,0.036309593030491,0.087774406969509,0.015223,0.015223,1.73472347597681E-18,0.030446
0.0619455,0.024221213331499,0.037724286668501,0.086166713331499,0.060422,0.025412087228981,0.035009912771019,0.085834087228981,0.0151985,0.0151985,0,0.030397
0.063189,0.024414052997767,0.038774947002233,0.087603052997767,0.06083,0.025577220931046,0.035252779068954,0.086407220931047,0.015011,0.015011,1.73472347597681E-18,0.030022
0.0631555,0.024383777296596,0.038771722703404,0.087539277296596,0.0610365,0.025487122031964,0.035549377968036,0.086523622031964,0.0142885,0.0142885,-1.73472347597681E-18,0.028577
0.0625735,0.02464525419776,0.03792824580224,0.08721875419776,0.0610215,0.0257968914261,0.0352246085739,0.0868183914261,0.0139095,0.0139095,-1.73472347597681E-18,0.027819
0.062785,0.025106651940605,0.037678348059395,0.087891651940605,0.0605475,0.025856301040022,0.034691198959979,0.086403801040022,0.013518,0.013518,1.73472347597681E-18,0.027036
0.064225,0.025347889063983,0.038877110936017,0.089572889063983,0.0611065,0.025959526340162,0.035146973659838,0.087066026340162,0.013625,0.013625,1.73472347597681E-18,0.02725
0.065019,0.025253367441019,0.039765632558981,0.090272367441019,0.060709,0.02608371121984,0.03462528878016,0.08679271121984,0.013548,0.013548,1.73472347597681E-18,0.027096
0.0652385,0.02564289131568,0.03959560868432,0.09088139131568,0.061427,0.026276875746557,0.035150124253443,0.087703875746557,0.013665,0.013665,3.46944695195361E-18,0.02733
0.064754,0.025769938524482,0.038984061475519,0.090523938524482,0.061209,0.026295394820725,0.034913605179276,0.087504394820725,0.0137325,0.0137325,0,0.027465
0.0644465,0.02601909860564,0.03842740139436,0.09046559860564,0.0619565,0.026590541040106,0.035365958959894,0.088547041040106,0.0127815,0.0127815,0,0.025563
0.066614,0.026343713036616,0.040270286963384,0.092957713036616,0.063102,0.026685574996408,0.036416425003593,0.089787574996408,0.0117725,0.0117725,3.46944695195361E-18,0.023545
0.0670605,0.026351897290434,0.040708602709567,0.093412397290433,0.0650235,0.027355669634262,0.037667830365738,0.092379169634262,0.0115735,0.0115735,3.46944695195361E-18,0.023147
0.0671335,0.026319652934325,0.040813847065675,0.093453152934325,0.065438,0.027621438968067,0.037816561031933,0.093059438968067,0.011643,0.011643,1.73472347597681E-18,0.023286
0.068906,0.026765408031844,0.042140591968156,0.095671408031844,0.066193,0.027920825662338,0.038272174337662,0.094113825662338,0.011717,0.011717,1.73472347597681E-18,0.023434
0.0673235,0.026210468435023,0.041113031564977,0.093533968435023,0.065576,0.028086699380866,0.037489300619135,0.093662699380866,0.0123725,0.011429265924955,0.000943234075045,0.023801765924955
0.0692515,0.026784918621929,0.042466581378072,0.096036418621929,0.064759,0.028342938418982,0.036416061581018,0.093101938418982,0.0117765,0.010835105087169,0.000941394912831,0.022611605087169
0.0687385,0.026820151680013,0.041918348319987,0.095558651680013,0.0643155,0.028076039106624,0.036239460893376,0.092391539106624,0.0108545,0.009916385106647,0.000938114893353,0.020770885106647
0.0677735,0.026953448893416,0.040820051106584,0.094726948893416,0.0656155,0.02838905414504,0.03722644585496,0.09400455414504,0.0099435,0.009009284225176,0.000934215774824,0.018952784225176
0.070018,0.027577333458235,0.042440666541765,0.097595333458235,0.0644745,0.028062403243585,0.036412096756415,0.092536903243585,0.009456,0.008524212338979,0.000931787661021,0.017980212338979
0.0705915,0.027835731583804,0.042755768416197,0.098427231583804,0.063941,0.027904901608459,0.036036098391541,0.091845901608459,0.008744,0.007816301512438,0.000927698487562,0.016560301512438
0.0695345,0.027415153387315,0.042119346612685,0.096949653387315,0.064239,0.027860704473824,0.036378295526176,0.092099704473824,0.0083085,0.007383690286706,0.000924809713294,0.015692190286706
0.0684075,0.027455509225027,0.040951990774973,0.095863009225027,0.0642695,0.027876633738372,0.036392866261628,0.092146133738372,0.007675,0.006755055267477,0.000919944732523,0.014430055267477
0.068126,0.027761588209051,0.04036441179095,0.09588758820905,0.0650685,0.028388052896421,0.036680447103579,0.093456552896421,0.0085985,0.007671730286144,0.000926769713856,0.016270230286144
0.06811,0.02743170117664,0.040678298823361,0.09554170117664,0.0656935,0.028445504790838,0.037247995209163,0.094139004790838,0.0089775,0.008048380970729,0.000929119029271,0.01702588097073
0.067794,0.027044115089979,0.040749884910022,0.094838115089979,0.065937,0.02840996395242,0.037527036047581,0.09434696395242,0.009436,0.008504317883679,0.000931682116321,0.017940317883679
0.0656375,0.026546865103164,0.039090634896837,0.092184365103164,0.06576,0.028404723589963,0.037355276410037,0.094164723589963,0.0091845,0.008254188648801,0.000930311351199,0.017438688648801
0.065178,0.026836303667897,0.038341696332104,0.092014303667897,0.0662775,0.028326526851561,0.037950973148439,0.094604026851561,0.0102915,0.009355705331508,0.000935794668492,0.019647205331508
0.0671155,0.026955490035015,0.040160009964985,0.094070990035015,0.065228,0.027894492538851,0.037333507461149,0.093122492538851,0.0101315,0.009196416453344,0.000935083546656,0.019327916453344
0.067438,0.026967481211431,0.040470518788569,0.094405481211431,0.064933,0.027908184992141,0.037024815007859,0.092841184992141,0.0100175,0.009082938378264,0.000934561621736,0.019100438378264
0.0671045,0.026483611519936,0.040620888480064,0.093588111519936,0.0647,0.027777634478519,0.036922365521481,0.092477634478519,0.0104725,0.009535929578005,0.000936570421995,0.020008429578005
0.065943,0.026333247776232,0.039609752223768,0.092276247776232,0.063135,0.027549961252241,0.035585038747759,0.090684961252241,0.01127,0.010330334618653,0.000939665381347,0.021600334618653
0.065884,0.026121505091059,0.039762494908941,0.092005505091059,0.0624595,0.027280054124356,0.035179445875644,0.089739554124356,0.0106745,0.009737097800851,0.000937402199149,0.020411597800851
0.0669515,0.026487631076179,0.040463868923821,0.093439131076179,0.06351,0.027425316599003,0.036084683400997,0.090935316599003,0.009767,0.008833632454055,0.000933367545945,0.018600632454055
0.067431,0.02664294581227,0.04078805418773,0.09407394581227,0.0640625,0.027411661713889,0.036650838286111,0.091474161713889,0.009838,0.008904287207108,0.000933712792892,0.018742287207108
0.06755,0.026715129057438,0.040834870942562,0.094265129057438,0.0634345,0.027422328791719,0.036012171208282,0.090856828791719,0.007979,0.007979,-1.73472347597681E-18,0.015958
