DTA-mean,DTA-se,DTA-lower,DTA-upper,CADRL-mean,CADRL-se,CADRL-lower,CADRL-upper
19.0225,0.459098981702203,18.5634010182978,19.4815989817022,19.2525,0.473639498986307,18.7788605010137,19.7261394989863
18.9875,0.482020487116471,18.5054795128835,19.4695204871165,19.4025,0.454790473734884,18.9477095262651,19.8572904737349
18.7925,0.405096439135177,18.3874035608648,19.1975964391352,19.3225,0.431827511860928,18.8906724881391,19.7543275118609
18.885,0.442655339965531,18.4423446600345,19.3276553399655,19.245,0.341151542573092,18.9038484574269,19.5861515425731
18.86,0.410285723612217,18.4497142763878,19.2702857236122,19.2575,0.332006212291276,18.9254937877087,19.5895062122913
19.18,0.480748114920901,18.6992518850791,19.6607481149209,19.1575,0.31626729201737,18.8412327079826,19.4737672920174
18.9475,0.477238148097991,18.470261851902,19.424738148098,19.0925,0.319804627858947,18.7726953721411,19.4123046278589
18.9925,0.469750598722343,18.5227494012777,19.4622505987223,19.195,0.384333839259569,18.8106661607404,19.5793338392596
18.95,0.463562967675374,18.4864370323246,19.4135629676754,19.2425,0.436348484585429,18.8061515154146,19.6788484845854
18.775,0.4983253204484,18.2766746795516,19.2733253204484,19.3675,0.388900694265258,18.9785993057347,19.7564006942653
18.59,0.471424039480381,18.1185759605196,19.0614240394804,19.4975,0.371428828983427,19.1260711710166,19.8689288289834
18.77,0.428835632847831,18.3411643671522,19.1988356328478,19.3775,0.257827461687074,19.1196725383129,19.6353274616871
18.75,0.450399128551555,18.2996008714484,19.2003991285516,19.33,0.170321387382794,19.1596786126172,19.5003213873828
18.8225,0.484387499838713,18.3381125001613,19.3068874998387,19.395,0.125660753618622,19.2693392463814,19.5206607536186
18.9225,0.485692160735584,18.4368078392644,19.4081921607356,19.4875,0.229843696889865,19.2576563031101,19.7173436968899
18.9425,0.425066171319243,18.5174338286808,19.3675661713192,19.3525,0.229176514939904,19.1233234850601,19.5816765149399
19.0125,0.451075104611194,18.5614248953888,19.4635751046112,19.32,0.252196599897778,19.0678034001022,19.5721965998978
19.165,0.334976678292684,18.8300233217073,19.4999766782927,19.4,0.258632219570571,19.1413677804294,19.6586322195706
19.1575,0.388900694265259,18.7685993057347,19.5464006942653,19.4675,0.215515370681536,19.2519846293185,19.6830153706815
19.01,0.335466093666707,18.6745339063333,19.3454660936667,19.6025,0.216231935661687,19.3862680643383,19.8187319356617
19.165,0.287701016682249,18.8772989833178,19.4527010166822,19.495,0.202661972259228,19.2923380277408,19.6976619722592
19.26,0.237184000303562,19.0228159996964,19.4971840003036,19.2725,0.302551648483362,18.9699483515166,19.5750516484834
19.31,0.235962126198252,19.0740378738018,19.5459621261983,19.3825,0.304025081202193,19.0784749187978,19.6865250812022
19.3525,0.178290493296755,19.1742095067033,19.5307904932968,19.5675,0.260486324017212,19.3070136759828,19.8279863240172
19.415,0.237809009501322,19.1771909904987,19.6528090095013,19.5,0.348770160707593,19.1512298392924,19.8487701607076
19.19,0.224527281193177,18.9654727188068,19.4145272811932,19.415,0.297841190905489,19.1171588090945,19.7128411909055
19.33,0.274704386568544,19.0552956134315,19.6047043865685,19.3975,0.334463189304892,19.0630368106951,19.7319631893049
19.2,0.268677315752558,18.9313226842474,19.4686773157526,19.2475,0.270023147155943,18.9774768528441,19.5175231471559
19.19,0.234000534187424,18.9559994658126,19.4240005341874,19.15,0.187041105107942,18.9629588948921,19.3370411051079
19.15,0.207665596572952,18.942334403427,19.357665596573,19.0825,0.195200217725288,18.8872997822747,19.2777002177253
19.3025,0.225152725943969,19.077347274056,19.527652725944,18.9225,0.217456892279826,18.7050431077202,19.1399568922798
19.2375,0.323723454510173,18.9137765454898,19.5612234545102,18.9825,0.226405333417744,18.7560946665823,19.2089053334177
19.14,0.292601478123402,18.8473985218766,19.4326014781234,19.2225,0.226743246867465,18.9957567531325,19.4492432468675
19.1225,0.310176361123796,18.8123236388762,19.4326763611238,19.1125,0.330175142916604,18.7823248570834,19.4426751429166
19.22,0.333508807979639,18.8864911920204,19.5535088079796,19.0775,0.349986606886607,18.7275133931134,19.4274866068866
19.1175,0.333438525068714,18.7840614749313,19.4509385250687,19.0275,0.428923070025384,18.5985769299746,19.4564230700254
19.1275,0.269878444859903,18.8576215551401,19.3973784448599,19.0575,0.368667363622005,18.688832636378,19.426167363622
18.9225,0.305915633794679,18.6165843662053,19.2284156337947,19.09,0.334720032265773,18.7552799677342,19.4247200322658
18.8675,0.273764269034511,18.5937357309655,19.1412642690345,18.93,0.298789223366574,18.6312107766334,19.2287892233666
18.94,0.32351584196141,18.6164841580386,19.2635158419614,18.87,0.305920741369395,18.5640792586306,19.1759207413694
18.9925,0.332852257015031,18.659647742985,19.325352257015,18.87,0.364018371789117,18.5059816282109,19.2340183717891
18.9575,0.374949996666222,18.5825500033338,19.3324499966662,18.9725,0.4912420482817,18.4812579517183,19.4637420482817
18.89,0.370122445955389,18.5198775540446,19.2601224459554,18.975,0.479534279275215,18.4954657207248,19.4545342792752
18.85,0.43619448070786,18.4138055192921,19.2861944807079,18.8875,0.485041879635151,18.4024581203648,19.3725418796352
18.9275,0.466124312817944,18.4613756871821,19.3936243128179,18.88,0.458046122131822,18.4219538778682,19.3380461221318
19.0175,0.458387118056344,18.5591128819437,19.4758871180563,18.9425,0.465020160853269,18.4774798391467,19.4075201608533
18.97,0.54104355185142,18.4289564481486,19.5110435518514,18.9825,0.432518063206613,18.5499819367934,19.4150180632066
19.035,0.576294737959666,18.4587052620403,19.6112947379597,19.08,0.422503698208666,18.6574963017913,19.5025036982087
19.1225,0.659940811739962,18.46255918826,19.78244081174,19.0175,0.462712788887448,18.5547872111126,19.4802127888875
19.2425,0.732723941877157,18.5097760581228,19.9752239418772,18.94,0.44770944819157,18.4922905518084,19.3877094481916
19.43,0.75039156445152,18.6796084355485,20.1803915644515,18.9575,0.370105559266542,18.5873944407335,19.3276055592665
19.585,0.773419759897561,18.8115802401024,20.3584197598976,18.8975,0.439413671840101,18.4580863281599,19.3369136718401
19.675,0.743524125365142,18.9314758746349,20.4185241253651,18.785,0.472847094735708,18.3121529052643,19.2578470947357
19.5225,0.720583530897009,18.801916469103,20.243083530897,18.7375,0.431639317022905,18.3058606829771,19.1691393170229
19.1325,0.641587386877267,18.4909126131227,19.7740873868773,18.6375,0.419132288185961,18.218367711814,19.056632288186
19.1925,0.604470325987968,18.588029674012,19.796970325988,18.6625,0.422085595584592,18.2404144044154,19.0845855955846
19.125,0.679245905398038,18.445754094602,19.804245905398,18.36,0.432821412363113,17.9271785876369,18.7928214123631
19.1225,0.672929695436306,18.4495703045637,19.7954296954363,18.365,0.426658528568221,17.9383414714318,18.7916585285682
19.225,0.701204321150405,18.5237956788496,19.9262043211504,18.4625,0.434435697198101,18.0280643028019,18.8969356971981
19.155,0.649670589606763,18.5053294103932,19.8046705896068,18.46,0.421667078392421,18.0383329216076,18.8816670783924
19.1625,0.64147047866601,18.521029521334,19.803970478666,18.4075,0.40116237360949,18.0063376263905,18.8086623736095
19.2125,0.757143067722343,18.4553569322777,19.9696430677223,18.44,0.494870563885143,17.9451294361149,18.9348705638851
19.4825,0.810561148217703,18.6719388517823,20.2930611482177,18.4325,0.523115665986022,17.909384334014,18.955615665986
19.51,0.790365817201123,18.7196341827989,20.3003658172011,18.47,0.576961328860089,17.8930386711399,19.0469613288601
19.4125,0.816164811787423,18.5963351882126,20.2286648117874,18.565,0.506803709536542,18.0581962904635,19.0718037095365
19.3425,0.824389925945241,18.5181100740548,20.1668899259452,18.64,0.523426212564865,18.1165737874351,19.1634262125649
19.4175,0.818464644929762,18.5990353550702,20.2359646449298,18.4375,0.541034887969343,17.8964651120307,18.9785348879693
19.2575,0.846985463275492,18.4105145367245,20.1044854632755,18.3675,0.569643528884513,17.7978564711155,18.9371435288845
19.235,0.822708940026787,18.4122910599732,20.0577089400268,18.5675,0.49520513426256,18.0722948657374,19.0627051342626
19.26,0.783056910447766,18.4769430895522,20.0430569104478,18.4925,0.426094179730257,18.0664058202697,18.9185941797303
19.2075,0.827652931487589,18.3798470685124,20.0351529314876,18.4975,0.464579783245031,18.032920216755,18.962079783245
19.13,0.762567619952486,18.3674323800475,19.8925676199525,18.7125,0.432723930468376,18.2797760695316,19.1452239304684
19.0825,0.892613788264555,18.1898862117354,19.9751137882646,18.66,0.443765844787542,18.2162341552125,19.1037658447875
19.285,0.974979166444084,18.3100208335559,20.2599791664441,18.86,0.483370329043891,18.3766296709561,19.3433703290439
19.5075,0.99727441058116,18.5102255894188,20.5047744105812,18.8925,0.513818426100116,18.3786815738999,19.4063184261001
19.4175,1.08228346564105,18.335216534359,20.499783465641,19.175,0.527923408270556,18.6470765917294,19.7029234082706
19.54,1.05554636326407,18.4844536367359,20.5955463632641,19.4825,0.601879867581563,18.8806201324184,20.0843798675816
19.6575,0.97854004772416,18.6789599522758,20.6360400477242,19.4075,0.56891618451227,18.8385838154877,19.9764161845123
19.795,0.997462405306586,18.7975375946934,20.7924624053066,19.405,0.469684069348749,18.9353159306513,19.8746840693488
19.875,0.966420586494307,18.9085794135057,20.8414205864943,19.5325,0.503652285808374,19.0288477141916,20.0361522858084
19.8175,1.00281323036745,18.8146867696325,20.8203132303674,19.66,0.579417811255402,19.0805821887446,20.2394178112554
19.9075,0.964313227120732,18.9431867728793,20.8718132271207,19.7475,0.533376625847065,19.2141233741529,20.2808766258471
19.8525,0.966787528363911,18.8857124716361,20.8192875283639,19.765,0.612951364302258,19.1520486356977,20.3779513643023
19.865,0.963752431903547,18.9012475680965,20.8287524319035,19.9125,0.716021996868811,19.1964780031312,20.6285219968688
19.9825,0.91233388899021,19.0701661110098,20.8948338889902,19.99,0.648524768224005,19.341475231776,20.638524768224
20.2,0.921615429558338,19.2783845704417,21.1216154295583,19.9675,0.678355087693753,19.2891449123063,20.6458550876938
20.2025,0.966536988428275,19.2359630115717,21.1690369884283,20.085,0.674749953686549,19.4102500463135,20.7597499536865
20.3575,0.99927004608364,19.3582299539164,21.3567700460836,20.165,0.61799069572284,19.5470093042772,20.7829906957228
20.315,1.11465661752847,19.2003433824715,21.4296566175285,20.0625,0.580772653454,19.481727346546,20.643272653454
20.2575,1.14100832599942,19.1164916740006,21.3985083259994,20.1675,0.663143555348313,19.5043564446517,20.8306435553483
20.2775,1.12243039873303,19.155069601267,21.399930398733,20.14,0.71052797270762,19.4294720272924,20.8505279727076
20.2975,1.14745234105822,19.1500476589418,21.4449523410582,19.9975,0.718031162276402,19.2794688377236,20.7155311622764
20.3825,1.11669573967129,19.2658042603287,21.4991957396713,19.9875,0.739224678294766,19.2482753217052,20.7267246782948
20.4025,1.08361662962507,19.3188833703749,21.4861166296251,19.8375,0.611823606115357,19.2256763938846,20.4493236061154
20.3875,1.10449366227245,19.2830063377276,21.4919936622724,20.02,0.656846157787347,19.3631538422127,20.6768461577873
20.5775,1.08664046491928,19.4908595350807,21.6641404649193,19.85,0.692470667248801,19.1575293327512,20.5424706672488
20.445,1.12673893382629,19.3182610661737,21.5717389338263,19.85,0.67442104801081,19.1755789519892,20.5244210480108
20.4825,1.22794034871406,19.2545596512859,21.7104403487141,19.78,0.687086239128685,19.0929137608713,20.4670862391287
20.455,1.2769629497366,19.1780370502634,21.7319629497366,19.745,0.655786741250538,19.0892132587495,20.4007867412505
20.3475,1.34253957111141,19.0049604288886,21.6900395711114,19.6225,0.613702900433101,19.0087970995669,20.2362029004331
20.5325,1.32866591925886,19.2038340807411,21.8611659192589,19.5875,0.644204936336256,18.9432950636637,20.2317049363363
20.465,1.30874104581464,19.1562589541854,21.7737410458146,19.415,0.664353539164201,18.7506464608358,20.0793535391642
20.475,1.3281624994706,19.1468375005294,21.8031624994706,19.335,0.646836049551972,18.688163950448,19.981836049552
20.48,1.34834736807694,19.1316526319231,21.8283473680769,19.3275,0.634372229057988,18.693127770942,19.961872229058
20.42,1.37302471754881,19.0469752824512,21.7930247175488,19.2875,0.731116440794488,18.5563835592055,20.0186164407945
20.4525,1.41585000971148,19.0366499902885,21.8683500097115,19.2575,0.716355794979003,18.541144205021,19.973855794979
20.5975,1.40721022772008,19.1902897722799,22.0047102277201,19.29,0.810539943494458,18.4794600565055,20.1005399434945
20.49,1.33023376704999,19.15976623295,21.82023376705,19.3175,0.809268574084031,18.508231425916,20.126768574084
20.54,1.27772625198045,19.2622737480196,21.8177262519804,19.3775,0.889657588626096,18.4878424113739,20.2671575886261
20.465,1.28224900077949,19.1827509992205,21.7472490007795,19.51,0.966819851368392,18.5431801486316,20.4768198513684
20.4625,1.24971246692989,19.2127875330701,21.7122124669299,19.6325,0.977693395190946,18.6548066048091,20.6101933951909
20.4925,1.23348211377385,19.2590178862262,21.7259821137738,19.765,0.980914751647665,18.7840852483523,20.7459147516477
20.6025,1.21251546381892,19.3899845361811,21.8150154638189,19.7775,0.951359225003889,18.8261407749961,20.7288592250039
20.485,1.14882004683066,19.3361799531693,21.6338200468307,19.91,1.0269904454278,18.8830095545722,20.9369904454278
20.625,1.15951902744198,19.465480972558,21.784519027442,19.8375,1.04898015948825,18.7885198405117,20.8864801594882
20.54,1.17855446416362,19.3614455358364,21.7185544641636,19.7725,1.06955306086234,18.7029469391377,20.8420530608623
20.4175,1.07500436045627,19.3424956395437,21.4925043604563,19.67,1.06428232861398,18.605717671386,20.734282328614
20.3125,1.0934678207428,19.2190321792572,21.4059678207428,19.7075,1.04407255495009,18.6634274450499,20.7515725549501
20.3475,1.04998065458369,19.2975193454163,21.3974806545837,19.6875,1.03405300879597,18.653446991204,20.721553008796
20.5025,0.974337916228246,19.5281620837718,21.4768379162282,19.755,1.08278142992942,18.6722185700706,20.8377814299294
20.355,0.985398079458246,19.3696019205418,21.3403980794582,19.7275,1.02643497115015,18.7010650288499,20.7539349711501
20.3425,1.01531706870317,19.3271829312968,21.3578170687032,19.885,1.02554406292465,18.8594559370753,20.9105440629247
20.16,0.964465525563252,19.1955344744368,21.1244655255633,20.0375,0.980345921091122,19.0571540789089,21.0178459210911
20.0825,0.910036056977964,19.172463943022,20.992536056978,19.895,0.929672321304662,18.9653276786953,20.8246723213047
20.1025,0.903313345412321,19.1991866545877,21.0058133454123,19.91,0.908049076316913,19.0019509236831,20.8180490763169
20.06,0.913128208413254,19.1468717915867,20.9731282084133,19.94,0.922584684459914,19.0174153155401,20.8625846844599
19.8,0.943108225496947,18.8568917745031,20.7431082254969,19.8275,0.835598587839879,18.9919014121601,20.6630985878399
20.0325,0.989614824060352,19.0428851759396,21.0221148240603,19.6625,0.763319232038601,18.8991807679614,20.4258192320386
20.0825,0.976822015517669,19.1056779844823,21.0593220155177,19.66,0.707564043037802,18.9524359569622,20.3675640430378
20.065,0.950373281926633,19.1146267180734,21.0153732819266,19.485,0.618786615078251,18.8662133849218,20.1037866150782
19.9175,0.997838288501699,18.9196617114983,20.9153382885017,19.485,0.612262709137181,18.8727372908628,20.0972627091372
20.07,1.01918012392315,19.0508198760769,21.0891801239231,19.3725,0.555081638139832,18.8174183618602,19.9275816381398
19.9925,0.893016307241923,19.0994836927581,20.8855163072419,19.3775,0.525184491393263,18.8523155086067,19.9026844913933
20.045,0.83178648101541,19.2132135189846,20.8767864810154,19.3925,0.447939728088501,18.9445602719115,19.8404397280885
19.935,0.849130069541763,19.0858699304582,20.7841300695418,19.4075,0.36637156685529,19.0411284331447,19.7738715668553
19.895,0.82861518511309,19.0663848148869,20.7236151851131,19.415,0.328333862097713,19.0866661379023,19.7433338620977
19.9275,0.886984004929063,19.0405159950709,20.8144840049291,19.345,0.310282129682004,19.034717870318,19.655282129682
19.8875,0.91291086640482,18.9745891335952,20.8004108664048,19.345,0.347054570636953,18.9979454293631,19.692054570637
19.84,0.889745398976584,18.9502546010234,20.7297453989766,19.3775,0.418019885890611,18.9594801141094,19.7955198858906
19.855,0.931930120770866,18.9230698792291,20.7869301207709,19.435,0.362896335060027,19.07210366494,19.79789633506
19.8625,0.84497596119653,19.0175240388035,20.7074759611965,19.3875,0.399276689777904,18.9882233102221,19.7867766897779
19.795,0.763028505365298,19.0319714946347,20.5580285053653,19.2275,0.422111507779638,18.8053884922204,19.6496115077796
19.8925,0.814215496659208,19.0782845033408,20.7067154966592,19.095,0.484793770587041,18.610206229413,19.579793770587
20.05,0.756131189014182,19.2938688109858,20.8061311890142,19.0625,0.522778036072672,18.5397219639273,19.5852780360727
20.085,0.760174733202834,19.3248252667972,20.8451747332028,19.095,0.555900170894019,18.539099829106,19.650900170894
20.06,0.644609862630103,19.4153901373699,20.7046098626301,19.045,0.509466632862251,18.5355333671377,19.5544666328623
20.1275,0.605694332976626,19.5218056670234,20.7331943329766,19.18,0.552389694871293,18.6276103051287,19.7323896948713
20.055,0.552432122527284,19.5025678774727,20.6074321225273,19.2225,0.559986048933364,18.6625139510666,19.7824860489334
20.0675,0.598508563013095,19.4689914369869,20.6660085630131,19.125,0.554104006482537,18.5708959935175,19.6791040064825
20.1025,0.582457079963837,19.5200429200362,20.6849570799638,19.255,0.608438061761425,18.6465619382386,19.8634380617614
20.045,0.60558081624173,19.4394191837583,20.6505808162417,19.2425,0.620163788849365,18.6223362111506,19.8626637888494
19.815,0.658091464007854,19.1569085359921,20.4730914640078,19.135,0.662669789563399,18.4723302104366,19.7976697895634
19.8725,0.695031474107468,19.1774685258925,20.5675314741075,19.2,0.694847105484365,18.5051528945156,19.8948471054844
20.02,0.67595534245984,19.3440446575402,20.6959553424598,19.09,0.698585624673168,18.3914143753268,19.7885856246732
19.9075,0.628311228612063,19.2791887713879,20.5358112286121,19.1575,0.732883858465992,18.424616141534,19.890383858466
19.8625,0.603207572067858,19.2592924279321,20.4657075720679,19.2975,0.723159301260794,18.5743406987392,20.0206593012608
20.0375,0.625649662351064,19.4118503376489,20.6631496623511,19.4225,0.784312995557258,18.6381870044427,20.2068129955573
20.065,0.453500275633874,19.6114997243661,20.5185002756339,19.43,0.819866605003521,18.6101333949965,20.2498666050035
20.225,0.519810662645545,19.7051893373545,20.7448106626455,19.5075,0.85378385730816,18.6537161426918,20.3612838573082
20.11,0.569983552394278,19.5400164476057,20.6799835523943,19.4275,0.904480168384028,18.523019831616,20.331980168384
20.1125,0.724655090370585,19.3878449096294,20.8371550903706,19.535,0.906162926851457,18.6288370731485,20.4411629268515
20.1,0.722809189897306,19.3771908101027,20.8228091898973,19.5975,0.966916813898693,18.6305831861013,20.5644168138987
20.1725,0.685319268662425,19.4871807313376,20.8578192686624,19.54,0.973656125128374,18.5663438748716,20.5136561251284
20.105,0.810638251626457,19.2943617483735,20.9156382516265,19.57,1.06780001638884,18.5021999836112,20.6378000163888
20.2075,0.788477567848319,19.4190224321517,20.9959775678483,19.4875,1.08417595435427,18.4033240456457,20.5716759543543
20.045,0.757396857664461,19.2876031423355,20.8023968576645,19.5525,1.12058438995017,18.4319156100498,20.6730843899502
20.185,0.711659592080371,19.4733404079196,20.8966595920804,19.5025,1.12418998616782,18.3783100138322,20.6266899861678
20.115,0.738700294436113,19.3762997055639,20.8537002944361,19.55,1.15822466516648,18.3917753348335,20.7082246651665
20.265,0.68470340294174,19.5802965970583,20.9497034029417,19.695,1.1954771536922,18.4995228463078,20.8904771536922
20.0575,0.617563255869389,19.4399367441306,20.6750632558694,19.5975,1.12327923954821,18.4742207604518,20.7207792395482
20.0925,0.508330601085553,19.5841693989144,20.6008306010856,19.5175,1.03844535243796,18.479054647562,20.555945352438
20.285,0.480582329055075,19.8044176709449,20.7655823290551,19.705,1.08861006563415,18.6163899343658,20.7936100656342
20.2175,0.612201457855174,19.6052985421448,20.8297014578552,19.7375,1.07265004777886,18.6648499522211,20.8101500477789
20.0975,0.64361527716486,19.4538847228351,20.7411152771649,19.75,1.01102516041887,18.7389748395811,20.7610251604189
20.295,0.701010431448777,19.5939895685512,20.9960104314488,19.6,1.04098060740823,18.5590193925918,20.6409806074082
20.325,0.590854783343589,19.7341452166564,20.9158547833436,19.465,1.08819948768597,18.376800512314,20.553199487686
20.295,0.631275989563994,19.663724010436,20.926275989564,19.4875,1.07505087088937,18.4124491291106,20.5625508708894
20.2425,0.711497101188754,19.5310028988112,20.9539971011888,19.6,1.07715626767893,18.5228437323211,20.6771562676789
20.1175,0.713383224501389,19.4041167754986,20.8308832245014,19.55,1.09896968793502,18.451030312065,20.648969687935
20.1825,0.679068755723601,19.5034312442764,20.8615687557236,19.605,1.06552950451876,18.5394704954812,20.6705295045188
20.1775,0.656046396987286,19.5214536030127,20.8335463969873,19.515,1.05448002588954,18.4605199741105,20.5694800258895
20.25,0.717591457585721,19.5324085424143,20.9675914575857,19.665,1.04356210883684,18.6214378911632,20.7085621088368
20.0425,0.728961161516853,19.3135388384831,20.7714611615169,19.7375,1.0541806652562,18.6833193347438,20.7916806652562
20.0075,0.643338460687685,19.3641615393123,20.6508384606877,19.7525,1.02567355917953,18.7268264408205,20.7781735591795
19.9475,0.65452033963812,19.2929796603619,20.6020203396381,19.7875,0.988314537482881,18.7991854625171,20.7758145374829
20.0425,0.754844768810117,19.2876552311899,20.7973447688101,19.795,0.997947894431368,18.7970521055686,20.7929478944314
19.775,0.78996637586672,18.9850336241333,20.5649663758667,19.86,0.998760168909434,18.8612398310906,20.8587601689094
19.7425,0.818082743370131,18.9244172566299,20.5605827433701,19.775,0.963465424911553,18.8115345750884,20.7384654249116
19.4325,0.83115694967918,18.6013430503208,20.2636569496792,19.73,0.849306702552146,18.8806932974479,20.5793067025521
19.6975,0.856595733120356,18.8409042668796,20.5540957331204,19.7175,0.826387091501313,18.8911129084987,20.5438870915013
19.805,0.892333667974038,18.912666332026,20.697333667974,19.705,0.896195081999449,18.8088049180006,20.6011950819994
19.5875,0.90039921701432,18.6871007829857,20.4878992170143,19.6525,0.936502802985661,18.7159971970143,20.5890028029857
19.6125,0.866503390068383,18.7459966099316,20.4790033900684,19.6425,0.934684104390355,18.7078158956097,20.5771841043904
19.6425,0.794577324745679,18.8479226752543,20.4370773247457,19.5725,1.03295994598048,18.5395400540195,20.6054599459805
19.4675,0.656715311227019,18.810784688773,20.124215311227,19.69,0.994472221834275,18.6955277781657,20.6844722218343
19.5275,0.799740192187438,18.7277598078126,20.3272401921874,19.805,0.99244489771473,18.8125551022853,20.7974448977147
19.51,0.678790284255749,18.8312097157443,20.1887902842557,19.76,0.987289534533817,18.7727104654662,20.7472895345338
19.635,0.717421598503976,18.917578401496,20.352421598504,19.7125,0.967042850653476,18.7454571493465,20.6795428506535
19.535,0.691775342867899,18.8432246571321,20.2267753428679,19.6825,0.909915861494897,18.7725841385051,20.5924158614949
19.5,0.672646359538205,18.8273536404618,20.1726463595382,19.715,0.912734558894315,18.8022654411057,20.6277345588943
19.575,0.697428311728166,18.8775716882718,20.2724283117282,19.845,0.935168768191068,18.9098312318089,20.7801687681911
19.525,0.662912607362388,18.8620873926376,20.1879126073624,19.715,0.930317486130407,18.7846825138696,20.6453174861304
19.725,0.694307208661987,19.030692791338,20.419307208662,19.8075,0.900950886563746,18.9065491134363,20.7084508865637
19.63,0.70720179227714,18.9227982077229,20.3372017922771,19.85,0.947166827966436,18.9028331720336,20.7971668279664
19.5125,0.755914181637042,18.756585818363,20.268414181637,19.785,0.961650599230302,18.8233494007697,20.7466505992303
19.49,0.672511617000034,18.817488383,20.162511617,19.7725,0.951868228800604,18.8206317711994,20.7243682288006
19.6525,0.722921589800719,18.9295784101993,20.3754215898007,19.8325,0.972734547551386,18.8597654524486,20.8052345475514
19.5975,0.639462665055591,18.9580373349444,20.2369626650556,19.97,1.06203372121605,18.907966278784,21.032033721216
19.705,0.69364976753402,19.011350232466,20.398649767534,19.9725,1.15385495188953,18.8186450481105,21.1263549518895
19.655,0.643739077577243,19.0112609224228,20.2987390775772,20.095,1.26647024244551,18.8285297575545,21.3614702424455
19.69,0.673254688063886,19.0167453119361,20.3632546880639,20.3125,1.22129541880742,19.0912045811926,21.5337954188074
19.615,0.691120014903346,18.9238799850967,20.3061200149033,20.365,1.17974043755396,19.185259562446,21.544740437554
19.8175,0.664967104449536,19.1525328955505,20.4824671044495,20.3575,1.18246035874358,19.1750396412564,21.5399603587436
19.775,0.663124705466476,19.1118752945335,20.4381247054665,20.3925,1.10179257349104,19.290707426509,21.494292573491
19.7825,0.761480876319294,19.0210191236807,20.5439808763193,20.395,1.13851328494664,19.2564867150534,21.5335132849466
19.7225,0.717062148631484,19.0054378513685,20.4395621486315,20.32,1.13775134585726,19.1822486541427,21.4577513458573
19.7425,0.773472284571335,18.9690277154287,20.5159722845713,20.355,1.10427861067758,19.2507213893224,21.4592786106776
19.6825,0.784444469035253,18.8980555309647,20.4669444690353,20.56,1.08223149094822,19.4777685090518,21.6422314909482
19.745,0.797247216991066,18.9477527830089,20.5422472169911,20.5175,1.15855918062048,19.3589408193795,21.6760591806205
19.8175,0.715034964180074,19.1024650358199,20.5325349641801,20.395,1.1790793548358,19.2159206451642,21.5740793548358
19.7225,0.650137004792067,19.0723629952079,20.3726370047921,20.445,1.16571196056316,19.2792880394368,21.6107119605632
19.58,0.579555325227885,19.0004446747721,20.1595553252279,20.6125,1.15457649161933,19.4579235083807,21.7670764916193
19.485,0.652751388355475,18.8322486116445,20.1377513883555,20.475,1.17902899667481,19.2959710033252,21.6540289966748
19.5425,0.64195258781315,18.9005474121869,20.1844525878132,20.435,1.21039378922729,19.2246062107727,21.6453937892273
19.6725,0.55529271560142,19.1172072843986,20.2277927156014,20.51,1.2044928912202,19.3055071087798,21.7144928912202
19.53,0.53308653143744,18.9969134685626,20.0630865314374,20.4775,1.20853992486802,19.268960075132,21.686039924868
19.4425,0.486916317245582,18.9555836827544,19.9294163172456,20.4675,1.12036266449753,19.3471373355025,21.5878626644975
19.57,0.439274970832621,19.1307250291674,20.0092749708326,20.4675,1.12647542139187,19.3410245786081,21.5939754213919
19.6175,0.489588475150304,19.1279115248497,20.1070884751503,20.4425,1.05095640965741,19.3915435903426,21.4934564096574
19.63,0.344569477754487,19.2854305222455,19.9745694777545,20.4175,1.03384597498854,19.3836540250115,21.4513459749885
19.3675,0.284511642995502,19.0829883570045,19.6520116429955,20.1975,1.06674446330881,19.1307555366912,21.2642444633088
19.3375,0.289854489356297,19.0476455106437,19.6273544893563,19.9775,1.096574210895,18.880925789105,21.074074210895
19.25,0.262856900232807,18.9871430997672,19.5128569002328,19.8475,1.0975,18.75,20.945
19.1875,0.270560760273917,18.9169392397261,19.4580607602739,19.98,1.16491415992767,18.8150858400723,21.1449141599277
19.315,0.21977971926454,19.0952202807355,19.5347797192645,19.89,1.0968021699468,18.7931978300532,20.9868021699468
19.23,0.117566470560275,19.1124335294397,19.3475664705603,19.8875,1.09386070868278,18.7936392913172,20.9813607086828
19.11,0.141388206721777,18.9686117932782,19.2513882067218,19.74,1.12943846667271,18.6105615333273,20.8694384666727
19.115,0.252530938698607,18.8624690613014,19.3675309386986,19.655,1.15223695479706,18.5027630452029,20.8072369547971
19.195,0.204427554404978,18.990572445595,19.399427554405,19.7125,1.13067319549019,18.5818268045098,20.8431731954902
19.08,0.267850238006241,18.8121497619938,19.3478502380062,19.8175,1.10478787556707,18.7127121244329,20.9222878755671
19.0325,0.317278466019993,18.71522153398,19.34977846602,19.67,1.13281038792907,18.5371896120709,20.8028103879291
19.27,0.35155013867157,18.9184498613284,19.6215501386716,19.485,1.1531979990444,18.3318020009556,20.6381979990444
19.3375,0.385539394874246,18.9519606051258,19.7230393948742,19.6,1.13492841183927,18.4650715881607,20.7349284118393
19.3725,0.479671111283555,18.8928288887164,19.8521711112836,19.63,1.11709444542527,18.5129055545747,20.7470944454253
19.405,0.513605514962603,18.8913944850374,19.9186055149626,19.6825,1.09870378173555,18.5837962182645,20.7812037817356
19.5925,0.505247464120306,19.0872525358797,20.0977474641203,19.6,1.11205749626537,18.4879425037346,20.7120574962654
