steps/FlexibleFourrooms-v0-,steps/Fourrooms-v0-
35.69428571428574,42.28857142857136
31.385714285714243,44.04285714285713
34.785714285714285,47.54000000000002
35.22285714285713,41.29142857142857
31.87142857142858,45.68857142857144
34.61999999999994,42.64571428571425
32.63428571428566,41.86285714285713
33.86571428571422,43.73999999999997
34.75428571428566,46.1971428571428
37.0942857142857,47.671428571428564
36.288571428571366,47.30285714285705
34.98857142857142,41.219999999999935
31.83428571428572,42.44571428571425
31.968571428571444,45.591428571428544
34.005714285714205,45.577142857142846
31.922857142857076,45.11714285714282
30.53999999999999,44.234285714285726
30.37714285714288,43.594285714285675
34.74285714285716,44.50571428571423
34.64000000000001,43.10285714285708
35.24857142857146,40.18857142857138
39.05714285714285,44.374285714285755
32.56571428571426,41.39714285714284
32.102857142857125,47.45142857142853
36.10571428571429,46.74857142857146
33.35142857142857,44.90285714285713
32.65142857142853,39.31999999999998
31.971428571428547,43.19714285714281
34.7914285714286,44.045714285714226
30.68571428571428,43.49714285714282
31.77142857142854,44.22
34.84857142857144,46.95428571428565
33.911428571428566,46.33142857142852
32.6885714285714,46.25714285714285
33.37999999999999,41.48571428571429
28.937142857142856,45.44000000000002
31.934285714285704,49.05142857142856
32.27142857142856,42.14857142857143
34.58857142857142,43.93714285714283
34.73142857142859,44.02285714285712
30.30285714285715,45.954285714285675
33.237142857142835,41.4114285714286
33.9457142857143,45.49714285714284
32.03142857142858,46.31999999999997
34.68857142857137,43.83428571428576
33.77142857142859,43.15142857142849
31.49142857142856,41.99428571428574
33.91142857142856,47.071428571428626
34.92571428571419,48.5057142857143
32.87142857142854,48.16857142857141
37.72857142857139,42.302857142857135
35.7285714285714,43.742857142857126
33.84285714285715,43.97714285714287
32.65142857142857,43.28285714285711
35.38285714285712,45.63142857142856
31.348571428571415,46.282857142857125
36.328571428571436,49.02571428571427
32.72000000000005,42.41428571428571
36.39428571428567,43.5114285714285
35.02571428571427,41.442857142857136
37.75999999999998,42.84857142857147
34.094285714285654,40.671428571428486
33.94857142857137,44.140000000000036
32.988571428571404,40.50857142857143
34.394285714285665,41.86000000000003
34.76000000000001,46.1285714285714
33.46857142857138,45.451428571428565
35.997142857142876,43.07999999999998
32.37428571428569,46.96285714285709
39.47428571428573,45.93428571428567
35.67714285714281,46.93428571428569
29.722857142857162,41.66857142857141
31.928571428571413,42.45142857142852
33.2085714285714,41.839999999999996
34.771428571428565,45.768571428571384
31.27428571428572,46.29428571428571
35.14571428571426,44.23142857142855
30.98571428571429,41.61999999999999
33.01142857142853,46.708571428571375
35.21142857142857,43.51714285714287
35.48857142857145,37.37428571428566
38.917142857142885,40.4257142857142
34.6,42.302857142857135
35.28000000000001,42.63142857142856
33.53428571428572,45.691428571428546
33.45714285714285,44.12
32.12285714285713,44.022857142857085
30.299999999999994,45.44571428571431
30.937142857142867,45.98857142857138
32.94857142857139,41.17714285714283
34.231428571428545,45.37999999999998
31.837142857142847,43.20857142857142
31.948571428571448,40.29999999999999
31.831428571428614,46.02285714285712
37.36285714285713,42.42857142857136
38.371428571428545,39.81428571428571
38.725714285714226,39.50857142857142
33.18857142857141,46.74857142857142
34.59428571428573,44.79714285714282
33.317142857142855,42.64857142857137
32.51714285714285,39.9114285714286
33.599999999999966,41.91714285714287
33.777142857142806,43.75428571428564
33.248571428571374,40.35142857142854
36.439999999999976,44.38285714285714
31.762857142857133,44.80000000000002
31.311428571428575,41.96571428571428
32.64571428571426,43.55142857142855
30.12285714285713,47.45999999999998
31.519999999999985,43.84857142857143
31.325714285714295,45.19428571428571
32.22285714285711,41.89999999999997
30.342857142857127,43.55999999999998
35.72285714285718,42.637142857142834
32.37142857142857,43.92857142857143
31.63142857142857,43.497142857142826
34.42571428571427,47.49999999999997
35.16571428571425,43.10571428571429
36.088571428571406,40.14857142857132
33.3457142857143,46.6314285714285
36.53428571428569,44.51428571428568
31.845714285714237,42.98857142857142
31.839999999999986,43.15428571428565
33.408571428571385,43.21142857142853
298.4085714285712,275.5000000000001
243.87428571428558,241.03428571428555
251.2314285714287,214.75714285714287
237.23142857142875,178.85714285714266
246.33714285714285,154.98857142857148
247.49142857142857,152.09142857142845
251.3085714285712,163.2571428571427
256.6342857142854,138.1285714285713
247.8571428571428,154.0257142857142
235.36857142857136,172.39142857142832
252.7342857142856,140.71142857142868
259.74285714285696,137.07714285714295
235.5485714285713,152.45142857142844
277.6371428571426,140.82285714285717
264.34000000000003,135.9857142857142
242.70285714285714,141.15142857142854
232.65428571428555,129.5228571428571
232.30000000000004,108.11714285714275
239.94285714285715,124.96857142857132
228.87142857142854,126.63428571428575
240.87142857142865,126.5714285714284
235.3942857142858,134.11714285714257
229.23142857142858,116.73714285714286
247.8685714285713,119.89142857142849
244.98857142857113,105.2142857142857
235.3314285714284,120.62857142857139
236.7542857142857,111.49142857142859
241.29714285714275,113.60571428571411
237.6114285714287,119.00857142857144
227.25142857142856,109.25999999999983
214.5371428571429,118.34571428571432
218.7714285714285,105.18285714285707
221.41714285714286,111.49714285714273
236.4257142857143,120.65142857142848
233.13142857142853,96.98285714285706
228.58857142857147,108.25714285714284
211.4885714285712,87.85142857142846
206.51428571428553,90.2285714285713
218.18571428571428,92.66857142857138
221.68857142857135,80.03999999999996
213.31714285714273,88.66571428571422
217.1371428571428,81.19999999999999
203.57428571428585,88.14857142857137
234.09142857142848,92.87428571428568
221.9914285714284,86.32571428571418
239.13714285714295,86.63714285714275
207.90571428571425,87.50571428571418
204.32857142857125,84.24571428571429
203.42285714285703,85.5714285714285
211.6685714285713,75.24857142857147
193.71428571428575,85.7914285714285
201.5657142857142,81.94285714285711
212.67999999999992,84.43714285714283
201.46857142857135,88.24000000000005
189.13714285714258,88.16571428571427
197.8799999999999,89.45142857142848
232.92571428571438,83.12571428571424
214.64857142857136,73.55999999999995
202.622857142857,69.01142857142864
200.55428571428575,68.63142857142859
219.5228571428571,75.64285714285705
173.77714285714293,75.24857142857138
202.19142857142847,75.15999999999997
212.1342857142857,69.71142857142856
216.55428571428564,70.7314285714286
203.75999999999996,76.76857142857149
206.4742857142856,79.12857142857136
216.48285714285714,70.01714285714276
225.58857142857147,62.38285714285711
201.49714285714265,84.76285714285717
190.42857142857167,76.07142857142837
216.29428571428562,73.79999999999991
200.49714285714293,67.69714285714282
179.26857142857133,68.37428571428563
195.3742857142858,69.96571428571428
200.88285714285715,64.11428571428573
211.06285714285707,63.21999999999997
201.99428571428555,72.4114285714285
222.6714285714285,60.96285714285713
202.06857142857146,71.45428571428562
192.3742857142858,69.11428571428577
185.01428571428553,75.78857142857139
197.46857142857127,60.67142857142859
211.9799999999999,61.188571428571386
212.7657142857142,66.13999999999996
201.43714285714293,69.40857142857135
196.32857142857165,62.53428571428561
199.01999999999978,71.73142857142852
177.61999999999986,72.03999999999992
205.92285714285686,73.02285714285702
203.01714285714257,76.7342857142856
191.85142857142873,74.9028571428571
210.71428571428558,69.09142857142852
190.43142857142865,64.66285714285718
181.7085714285714,62.208571428571446
206.98571428571438,63.98571428571423
181.38000000000002,70.64571428571425
181.72285714285698,63.071428571428584
195.09714285714273,66.95142857142841
187.31714285714278,71.31428571428565
187.24285714285708,69.90857142857146
191.35142857142841,68.28285714285715
207.78857142857132,65.96571428571424
192.51428571428562,72.60285714285706
199.81714285714273,71.87142857142852
184.89999999999978,66.24571428571433
181.58857142857144,72.86571428571422
174.71142857142863,66.53142857142853
181.0514285714283,66.93428571428562
185.07714285714283,62.125714285714295
190.96000000000004,64.95714285714281
185.502857142857,72.68857142857128
168.26000000000005,72.42571428571421
189.92857142857147,65.31428571428553
198.12571428571442,67.12285714285709
212.3199999999999,62.77428571428572
189.29714285714266,66.89714285714287
179.37999999999963,61.91428571428571
193.97714285714278,63.86857142857136
162.71714285714285,72.00857142857141
183.31142857142856,63.74285714285704
179.69428571428554,70.13999999999992
180.61428571428584,69.87142857142861
184.8771428571428,69.86857142857133
188.76857142857125,64.91999999999985
175.4999999999998,59.04000000000002
215.4542857142856,63.75142857142857
207.0057142857142,67.39999999999996
178.31714285714278,63.51142857142853
176.67142857142855,66.12857142857135
179.16285714285692,64.89428571428574
183.3228571428571,68.45428571428572
176.50000000000006,65.69142857142855
184.64,59.81142857142859
181.37428571428555,65.62285714285703
190.4828571428571,65.22857142857139
182.05999999999983,66.84285714285704
196.85428571428545,59.67142857142853
179.32571428571407,61.00857142857143
163.4628571428572,64.9228571428571
200.37714285714256,61.108571428571416
188.14571428571412,74.6371428571428
190.16571428571396,60.34571428571427
182.56571428571417,56.2371428571429
193.51142857142844,59.43428571428572
175.6685714285714,68.76285714285709
177.70285714285694,66.87999999999998
183.2285714285712,59.33142857142859
186.4571428571429,66.91428571428568
162.1628571428572,68.02857142857145
192.03428571428563,68.14285714285705
171.34571428571434,62.52857142857141
168.7028571428571,68.99999999999997
180.01428571428565,64.51428571428573
182.54857142857142,57.217142857142846
169.3571428571429,63.16571428571431
172.7314285714285,61.80000000000006
178.27142857142837,67.83428571428563
180.27714285714274,59.48000000000004
167.31142857142848,62.008571428571415
188.27142857142832,69.0771428571429
173.35999999999984,64.74857142857142
175.66571428571393,63.817142857142876
182.90857142857143,65.78571428571418
188.7514285714284,58.22571428571425
195.65714285714265,64.3514285714286
181.6199999999998,63.03142857142856
172.48857142857145,61.705714285714286
176.59999999999982,57.65142857142854
179.09428571428566,63.55428571428566
183.49428571428584,57.205714285714244
179.32857142857137,58.811428571428564
155.562857142857,62.774285714285696
183.25714285714287,66.0942857142856
185.53142857142848,63.4085714285714
193.4828571428571,56.17142857142851
187.34857142857126,68.6942857142857
193.3571428571428,59.49714285714289
199.5514285714284,68.65714285714272
183.17428571428584,62.74571428571428
188.81999999999982,58.954285714285724
175.99428571428547,67.01428571428569
196.43999999999983,66.6599999999999
168.4171428571428,62.174285714285716
182.42285714285723,60.202857142857134
186.71714285714262,64.84571428571434
180.1942857142855,55.637142857142855
186.3571428571429,60.93428571428569
161.81142857142856,67.26571428571428
172.35714285714266,54.942857142857115
189.05142857142857,65.13428571428572
190.69999999999996,65.06571428571428
169.12285714285716,57.09714285714288
196.92285714285723,57.98285714285708
190.99428571428558,65.49142857142851
175.6257142857142,59.97142857142854
155.6171428571428,62.817142857142876
176.83142857142846,61.308571428571355
168.71428571428567,63.6885714285714
161.70857142857142,63.162857142857156
153.62571428571434,54.82571428571422
168.68571428571403,59.69999999999998
202.8885714285715,52.76
189.57999999999987,58.288571428571395
184.81999999999982,61.737142857142814
183.65714285714293,58.58857142857145
168.5542857142856,57.25142857142856
191.91428571428546,57.18285714285709
183.73142857142858,59.248571428571395
178.7742857142857,61.805714285714274
175.10571428571404,54.59142857142854
176.1914285714288,60.33428571428573
177.47714285714298,66.53142857142846
183.86857142857147,67.45428571428575
173.6885714285712,53.98000000000001
184.19428571428585,56.7257142857143
167.74285714285696,58.457142857142834
182.33142857142838,61.27142857142857
166.24857142857124,60.585714285714275
178.05714285714274,52.65142857142853
167.3885714285713,57.6742857142857
165.8714285714283,60.16285714285709
169.53428571428572,58.354285714285716
180.39428571428564,58.27142857142857
178.74857142857135,59.077142857142796
175.15714285714262,56.50857142857141
193.82000000000005,60.871428571428574
185.79142857142867,54.6171428571429
174.74285714285705,59.73714285714292
186.5999999999999,61.82285714285711
161.97142857142825,62.3142857142857
180.97714285714295,55.25714285714284
180.65142857142865,57.04571428571432
189.4799999999999,56.037142857142804
176.7114285714284,55.78857142857139
171.22285714285684,62.57142857142857
185.2485714285714,57.26571428571425
178.9485714285713,59.84
176.40857142857166,57.30857142857146
160.04571428571433,57.08857142857143
172.90571428571425,59.94571428571425
169.1314285714286,58.574285714285715
171.99142857142854,57.94
180.06857142857132,54.288571428571416
176.87999999999997,60.37428571428571
177.82285714285686,56.47714285714286
192.0742857142857,61.694285714285726
177.09714285714279,55.84571428571425
175.1142857142855,54.31142857142855
196.77428571428592,53.597142857142806
175.74285714285702,52.474285714285735
162.4514285714285,63.645714285714206
176.67999999999992,61.08
178.8885714285713,54.22857142857143
195.32857142857125,62.4771428571428
169.06285714285724,63.851428571428585
180.07428571428568,60.78285714285711
171.24571428571426,56.33142857142855
158.37999999999988,55.93714285714286
171.90285714285724,65.93428571428564
185.41428571428557,63.8457142857142
166.60571428571427,54.382857142857134
156.79999999999987,63.41428571428568
160.6971428571424,62.30571428571427
183.64000000000007,63.44571428571429
174.02285714285705,58.96000000000002
187.3314285714284,54.76000000000001
174.12857142857155,59.39999999999993
177.75142857142842,54.99428571428572
177.88857142857134,55.057142857142836
179.45428571428573,55.485714285714295
176.64571428571398,53.705714285714286
178.13142857142842,57.12285714285714
182.99142857142854,62.98285714285714
164.29428571428565,58.51428571428562
171.28571428571416,56.05142857142855
174.4799999999999,50.354285714285695
189.98571428571404,60.591428571428466
165.99714285714293,57.24
185.62285714285713,62.84571428571427
178.05714285714285,62.86571428571423
174.9028571428572,60.8142857142857
157.62285714285704,54.408571428571385
175.9342857142856,57.74571428571431
170.3114285714285,53.71428571428567
154.18285714285702,59.537142857142854
169.33999999999986,59.99428571428568
181.41428571428568,61.3628571428571
183.55428571428564,56.99428571428566
175.51999999999956,62.75428571428571
179.52285714285696,63.268571428571356
170.32285714285695,61.754285714285686
180.33142857142843,60.70857142857141
200.88571428571404,56.65428571428571
183.68571428571403,59.21142857142853
159.8371428571427,56.202857142857134
173.12571428571428,61.81142857142848
189.182857142857,60.37714285714286
170.537142857143,57.03999999999996
174.8142857142856,66.67428571428576
169.69142857142865,55.60571428571428
169.81999999999985,53.09142857142856
184.87428571428555,61.64571428571426
173.7199999999999,56.66857142857141
166.18857142857144,57.48571428571423
173.64857142857124,56.442857142857115
159.82285714285695,56.905714285714296
173.04571428571424,61.43142857142851
165.022857142857,55.58857142857138
172.48857142857125,56.38857142857141
171.24285714285696,59.20000000000003
172.8628571428571,57.17999999999995
169.18857142857138,63.80000000000001
183.5771428571428,57.65714285714289
169.21428571428564,58.382857142857084
171.12857142857155,54.90285714285713
180.90571428571417,60.57428571428567
164.53428571428535,59.885714285714265
170.61142857142858,56.43142857142857
184.4028571428572,48.87142857142853
166.63714285714258,60.13142857142853
181.83142857142843,59.317142857142834
165.31999999999988,51.77428571428566
165.4457142857142,55.45999999999996
165.245714285714,60.468571428571366
171.36285714285702,59.32285714285713
182.0657142857143,55.971428571428554
167.79714285714257,59.568571428571396
165.41714285714272,55.857142857142826
165.71428571428555,56.84857142857133
170.75428571428554,56.08285714285712
177.45999999999995,62.422857142857175
154.39714285714274,55.54857142857143
181.21428571428567,56.311428571428486
160.41428571428557,51.11428571428574
169.74571428571426,52.34000000000002
151.52571428571423,58.89142857142855
166.44857142857128,61.83428571428577
163.90571428571425,55.37999999999998
166.6542857142855,56.6342857142857
177.65142857142848,54.99714285714285
163.93142857142854,55.02857142857141
198.82857142857142,61.399999999999956
144.75428571428574,53.579999999999956
162.03999999999985,59.18857142857146
178.18571428571417,54.685714285714276
165.0057142857143,52.61142857142855
161.61142857142858,54.737142857142885
174.2828571428572,54.37428571428573
154.91999999999987,61.940000000000055
167.88857142857142,56.21714285714289
179.24000000000004,52.47428571428571
157.05714285714285,54.95428571428568
182.36000000000013,56.731428571428616
173.41428571428568,56.23999999999999
160.18857142857135,56.97999999999994
188.14285714285728,56.1285714285714
169.29142857142836,57.72571428571427
162.36285714285705,52.73714285714286
157.05428571428573,57.89714285714284
153.76285714285711,58.08000000000001
167.31142857142848,53.88571428571424
165.41999999999996,47.56857142857139
169.53999999999965,54.388571428571375
158.04285714285714,60.314285714285674
186.71999999999997,59.34285714285718
158.94857142857126,50.86571428571426
153.13142857142827,53.85428571428567
152.05428571428575,60.35999999999999
172.9257142857143,57.474285714285685
160.82857142857128,63.157142857142745
162.56285714285718,55.245714285714264
155.11999999999983,61.211428571428584
158.75428571428554,53.24000000000002
172.1542857142858,55.531428571428584
161.05714285714282,52.06285714285716
172.1200000000002,54.09714285714285
171.88285714285692,55.17142857142857
176.06857142857132,52.34285714285711
151.15999999999988,58.045714285714276
168.5285714285715,56.3142857142857
155.242857142857,52.068571428571396
165.52857142857138,59.925714285714314
170.8800000000002,52.66285714285712
159.7199999999999,59.81714285714283
159.48571428571427,58.40571428571425
177.93142857142848,50.55428571428568
183.1771428571426,62.82571428571432
167.30857142857135,55.13142857142852
158.42857142857133,56.76285714285707
185.8828571428571,58.285714285714306
153.84285714285716,54.15428571428569
165.32285714285695,57.405714285714254
179.91428571428546,59.525714285714294
172.002857142857,59.45999999999998
157.50285714285693,54.92857142857141
169.3142857142856,55.854285714285695
169.97142857142856,61.445714285714295
150.23142857142835,52.6714285714285
165.90857142857146,55.71428571428572
174.01142857142835,58.05142857142862
172.27142857142823,53.21142857142856
173.7342857142857,53.397142857142846
167.4885714285715,53.31142857142854
170.70571428571415,59.671428571428564
162.47142857142833,53.83428571428565
156.6257142857144,55.717142857142846
162.8285714285715,51.68285714285709
153.9828571428573,56.468571428571366
160.01999999999978,54.994285714285716
166.20285714285708,54.99999999999999
165.43428571428558,56.511428571428596
170.2085714285716,49.76
163.3199999999999,57.994285714285695
154.41999999999985,62.02571428571425
182.32857142857134,56.525714285714265
161.19714285714267,57.102857142857125
156.17714285714274,61.59428571428573
158.6942857142856,52.44857142857143
181.0828571428572,55.81428571428568
162.4599999999999,57.034285714285765
164.782857142857,56.277142857142834
156.30571428571406,55.50000000000002
154.67142857142844,50.75428571428569
156.18571428571437,60.22857142857144
171.01714285714283,53.6428571428571
151.07714285714272,55.185714285714255
162.4599999999998,60.14571428571424
194.19428571428563,52.5228571428571
163.78285714285707,52.74571428571426
172.3142857142858,52.66000000000001
163.08571428571435,58.6428571428571
154.6942857142854,54.525714285714265
178.0657142857142,54.32285714285707
164.53714285714292,57.965714285714235
175.2514285714284,56.78571428571424
158.41142857142847,52.50571428571426
154.9600000000001,51.608571428571366
171.17714285714294,59.34857142857142
167.40857142857152,55.405714285714275
152.0257142857142,54.33428571428571
160.46,56.9914285714285
162.9342857142858,59.35999999999997
171.11999999999986,56.085714285714275
157.79428571428565,53.35714285714285
171.44000000000005,50.505714285714255
162.0457142857142,58.9714285714285
170.5685714285713,55.65142857142855
187.67142857142866,53.442857142857115
170.742857142857,54.37428571428569
157.99999999999997,58.119999999999976
153.2799999999999,57.64
150.50285714285707,52.41428571428566
158.27999999999986,58.845714285714266
170.82857142857128,59.75428571428571
164.34857142857115,60.55142857142853
180.7057142857142,57.5057142857143
165.98857142857148,57.95142857142858
160.32857142857148,58.1057142857143
178.14571428571406,57.11142857142855
171.4342857142857,55.27142857142857
157.59999999999997,59.04571428571432
179.39714285714288,51.368571428571386
167.12571428571437,60.354285714285695
161.69142857142873,52.95714285714287
139.5914285714283,59.1514285714286
173.55999999999995,56.56000000000006
181.20571428571404,56.2971428571429
160.22285714285695,63.78857142857143
161.74571428571434,59.054285714285705
161.25428571428554,53.62000000000001
160.43428571428564,62.63999999999995
161.67714285714257,57.37428571428571
155.4457142857141,52.782857142857154
167.92285714285717,53.819999999999986
177.2142857142854,60.70857142857144
166.5285714285712,61.47714285714277
178.59999999999977,57.040000000000035
166.1285714285712,60.03142857142857
164.35999999999993,52.23714285714283
160.9285714285715,61.30285714285712
158.67999999999995,53.93428571428571
170.93428571428575,53.63428571428574
158.59714285714276,55.417142857142814
172.07428571428568,54.539999999999935
166.81714285714267,54.997142857142826
157.7999999999997,55.46000000000002
171.39428571428587,58.38571428571426
170.39999999999978,60.22857142857142
157.10857142857108,53.857142857142875
167.4171428571428,56.13428571428574
175.91142857142853,56.742857142857154
176.0285714285712,56.51142857142855
162.2742857142856,56.80857142857137
157.30857142857135,59.22857142857143
158.2942857142857,58.42571428571426
141.7057142857143,59.06857142857145
171.5428571428571,53.162857142857156
156.63999999999996,52.577142857142846
158.33999999999995,58.425714285714236
164.78571428571436,56.37428571428571
159.99428571428552,57.145714285714284
179.04857142857136,56.514285714285684
157.16571428571422,57.12000000000003
170.95142857142844,55.32857142857148
183.14285714285708,57.34285714285719
157.96857142857112,62.98285714285717
181.7171428571427,55.02571428571429
158.14285714285714,51.959999999999965
174.0171428571428,56.85142857142852
165.41999999999993,51.797142857142795
165.92857142857127,55.785714285714285
163.19428571428574,60.017142857142844
169.3114285714284,47.21999999999997
163.89714285714282,54.982857142857114
139.40285714285687,59.082857142857094
159.09142857142874,54.428571428571374
169.8942857142858,56.55142857142854
160.7399999999998,54.905714285714275
151.95714285714266,53.408571428571385
161.74,51.06857142857139
174.74857142857124,57.55714285714285
180.50571428571408,60.168571428571376
161.22571428571433,56.96857142857143
181.67714285714268,53.80285714285705
161.7571428571426,55.95999999999993
161.6285714285714,56.63142857142858
161.68,56.59142857142855
174.36857142857116,50.84571428571424
170.29142857142844,58.23142857142857
162.48285714285717,59.0514285714286
143.13714285714286,56.85714285714289
165.58285714285685,54.87714285714283
169.22285714285704,51.40857142857144
156.41714285714295,54.822857142857174
168.64285714285703,54.559999999999945
161.64571428571432,56.19999999999999
163.18285714285722,53.08571428571425
179.46571428571406,59.03142857142857
177.71142857142846,52.14285714285715
169.85999999999981,53.73428571428568
168.55142857142835,53.97999999999995
152.4371428571428,54.117142857142824
189.84857142857126,56.58857142857144
164.3342857142855,53.45999999999999
171.37714285714276,51.768571428571384
152.6114285714286,50.54571428571428
166.95142857142864,56.0885714285714
175.70571428571415,56.894285714285665
156.4199999999999,54.93142857142855
189.6285714285716,53.40857142857142
185.142857142857,54.385714285714286
172.89142857142855,59.97999999999996
158.78285714285687,53.96000000000002
177.40285714285707,57.874285714285726
149.8742857142857,54.23142857142854
176.8657142857141,57.9428571428571
171.71142857142834,60.862857142857145
155.86571428571432,55.93428571428562
165.32000000000008,51.68285714285711
164.82285714285695,57.67142857142853
145.52000000000015,60.60857142857148
162.00857142857123,57.07999999999995
133.81999999999988,59.21142857142857
168.03142857142848,53.82571428571434
165.37714285714293,51.200000000000024
166.76285714285711,57.89428571428565
186.39142857142846,50.082857142857094
143.16,53.83714285714288
145.83428571428547,57.9514285714286
154.1142857142856,52.12857142857145
152.102857142857,52.52857142857143
169.62000000000003,54.32285714285709
163.41428571428568,56.685714285714255
162.74571428571414,56.01428571428571
175.67714285714285,50.7228571428571
161.57142857142847,55.59428571428571
181.66285714285712,58.22571428571428
169.257142857143,58.119999999999976
158.36285714285734,56.422857142857104
163.20857142857102,55.245714285714286
164.30857142857127,60.30857142857144
167.93714285714267,54.99714285714283
155.2628571428572,53.07999999999997
159.12285714285713,58.87142857142853
158.95142857142858,52.00571428571424
166.23428571428562,54.76857142857136
158.122857142857,51.034285714285716
156.59428571428558,56.61714285714286
168.05714285714274,54.24857142857142
162.45999999999987,52.0885714285714
168.90571428571417,54.79714285714286
177.37142857142857,51.37999999999998
155.89142857142838,49.47142857142853
166.58571428571418,55.31428571428568
171.42000000000004,54.48285714285709
179.97142857142833,57.4142857142857
160.95142857142844,59.55714285714286
159.86857142857127,53.18285714285708
174.78285714285724,56.511428571428574
165.08571428571426,54.35142857142854
154.4485714285714,48.87428571428571
165.45428571428556,49.825714285714305
166.93142857142857,51.18285714285713
175.93142857142848,50.882857142857134
153.95142857142844,58.945714285714295
158.12285714285713,55.3285714285714
146.06857142857118,54.6171428571428
152.16857142857125,55.76285714285712
163.59428571428555,53.077142857142846
145.67999999999978,50.55142857142856
149.8885714285714,57.19142857142856
155.60285714285726,53.90571428571423
170.54857142857136,50.005714285714255
182.09142857142862,53.88857142857143
167.35142857142833,58.177142857142854
166.08571428571403,55.05999999999994
149.97428571428557,62.668571428571376
174.94857142857128,53.26571428571423
162.17428571428542,55.785714285714285
161.85428571428562,54.63428571428566
167.23714285714271,54.888571428571396
147.53999999999982,56.93999999999994
167.9257142857141,55.14000000000003
170.99142857142837,56.18
177.52571428571403,52.56571428571431
167.91142857142842,48.65999999999997
152.37714285714264,52.517142857142794
151.93999999999988,58.64857142857146
158.10571428571419,53.885714285714215
172.57142857142858,53.35142857142857
176.97142857142816,56.23999999999997
160.5599999999998,53.228571428571385
159.46857142857138,53.04857142857141
163.89142857142872,55.99142857142859
192.49999999999997,51.414285714285725
167.6485714285714,57.47999999999997
154.7914285714284,51.805714285714316
154.71428571428567,55.16857142857144
180.04571428571418,58.67999999999997
168.1971428571428,56.93999999999997
179.88571428571413,52.33142857142856
157.40285714285696,54.540000000000035
158.5171428571428,50.42000000000001
163.1714285714285,49.205714285714244
173.84000000000012,55.942857142857164
157.4428571428571,54.29428571428565
173.01999999999978,56.12857142857151
167.00857142857146,50.008571428571415
164.7028571428569,61.99428571428572
153.27428571428572,54.197142857142794
154.4542857142857,52.63999999999993
170.6942857142857,54.974285714285685
203.67714285714277,55.871428571428595
149.71714285714276,53.44857142857143
163.5771428571428,55.302857142857114
172.54285714285706,49.91999999999998
157.99999999999986,54.6685714285714
176.40285714285702,57.33428571428577
153.31142857142825,54.25142857142856
173.33428571428556,53.86
164.25142857142856,52.777142857142856
156.4457142857145,51.95714285714283
153.6228571428569,53.33714285714286
166.06571428571405,52.41999999999996
165.73142857142847,53.73142857142854
153.03142857142848,51.894285714285665
162.7771428571427,51.974285714285685
146.71714285714276,49.605714285714285
168.87142857142845,57.377142857142836
172.2542857142857,52.48
168.29428571428576,57.65142857142856
164.87999999999974,54.057142857142814
151.34285714285704,54.35714285714283
158.0399999999999,61.3257142857143
156.3371428571429,54.697142857142836
163.63714285714295,54.065714285714265
151.5828571428569,52.688571428571436
157.97999999999996,59.15714285714284
159.6314285714283,53.32857142857141
155.79428571428554,50.494285714285716
158.11142857142843,55.88285714285714
147.08000000000007,51.377142857142815
150.18857142857135,54.12285714285703
153.47714285714284,51.52000000000002
155.44000000000005,50.491428571428585
162.402857142857,52.59142857142853
152.62285714285713,55.511428571428574
154.9085714285712,56.634285714285724
148.6257142857141,57.24285714285705
158.27714285714262,52.98285714285714
158.06571428571405,53.0028571428571
165.47142857142842,56.93142857142857
151.79714285714275,50.87142857142858
162.9457142857144,51.96571428571419
161.7399999999999,50.94571428571427
153.89999999999978,59.537142857142854
171.94571428571413,51.76285714285713
153.42285714285723,50.777142857142806
141.26571428571418,53.33428571428569
176.37142857142854,55.882857142857205
166.04571428571424,52.2628571428571
161.38571428571416,53.457142857142856
162.14857142857142,54.46857142857139
165.3285714285714,55.85428571428567
152.56857142857123,51.58857142857144
166.72857142857134,51.42285714285711
190.59428571428558,57.685714285714305
158.6857142857144,58.328571428571415
156.5199999999999,49.01999999999998
161.96285714285705,53.2257142857143
163.5542857142857,52.80857142857145
142.6228571428569,58.20857142857141
161.51428571428568,53.88285714285712
169.15142857142862,51.022857142857184
167.7285714285711,55.517142857142865
150.8257142857144,57.59714285714281
181.93428571428555,49.50000000000002
156.5599999999997,47.614285714285735
175.24571428571426,50.397142857142796
154.13714285714283,54.99428571428568
154.27428571428572,55.54000000000004
165.07999999999996,53.03142857142847
162.1542857142855,52.79142857142857
161.76857142857133,53.128571428571405
142.37714285714293,59.83142857142854
163.01142857142847,54.919999999999945
164.5228571428572,55.814285714285745
159.61714285714297,51.11142857142853
163.55999999999972,55.28000000000003
152.7485714285715,54.43999999999999
162.7257142857143,55.71428571428568
142.79428571428562,52.69999999999998
175.797142857143,52.80571428571425
155.27428571428572,53.365714285714255
148.56000000000003,50.70285714285712
163.3228571428571,51.98285714285717
170.7971428571428,53.054285714285676
156.67999999999978,53.259999999999955
165.67714285714277,55.77428571428577
159.322857142857,52.77714285714292
162.7971428571424,54.134285714285745
160.06285714285704,49.8771428571429
174.56285714285693,50.574285714285665
154.76,51.6828571428571
151.8285714285712,53.61999999999999
168.1971428571426,57.61428571428571
171.75999999999982,50.814285714285695
164.48285714285703,53.71428571428572
171.22571428571402,55.90285714285715
158.86571428571418,55.177142857142876
158.70857142857133,55.0914285714286
165.6199999999999,50.89999999999999
151.8857142857141,50.52285714285712
